index,device_id
6727,-2121560275894031080
6728,9036851591386645733
6729,2234104634373573875
6730,8735941040054019690
6731,-9191390827140274833
6732,4211468152935153529
6733,13976334765768721
6734,5164709194749145784
6735,-7120386356964733160
6736,7467164325773581571
6737,9111352131562192450
6738,6686886106955090660
6739,8374894480004096137
6740,-3507298760041145746
6741,1931509655515140682
6742,1402460368780279698
6743,-3446388161875529251
6744,4683306480931243604
6745,8943439063093031259
6746,-4651631348534599903
6747,1845391018981299964
6748,-4933778648759217882
6749,-1188246499855199550
6750,-3677258503575126610
6751,7391195777755810921
6752,3837268693043441178
6753,488574975812298092
6754,-4930660369907358627
6755,-6406040271586685138
6756,5479431837696244085
6757,-3917936049909906447
6758,895597627674823156
6759,-8222611319131970085
6760,1927338276166267982
6761,-1883629575478589744
6762,-7575034366143152169
6763,8362423774566365487
6764,-1184552950265216724
6765,7133745775373283958
6766,-7408956566219194516
6767,5633355898343413184
6768,-3968310314111341638
6769,-5338321500518625585
6770,-8571367496258244945
6771,-1817502319478569661
6772,-6354003632888489074
6773,-3751259430750432334
6774,-6458314645300956099
6775,-2721250033099370952
6776,-7893991882862338589
6777,2243179097619352765
6778,4945187354757368697
6779,2763841323170136854
6780,-888336942985766986
6781,-5267288983683833457
6782,6302421039013288762
6783,4202706875495444116
6784,-6750177097614946780
6785,-5864374473029573449
6786,6300921191783462368
6787,-5776661228811229729
6788,4790560118954955005
6789,-5762960736352540948
6790,-8206965605494797731
6791,-7901631988155907292
6792,9154474199959400366
6793,4638293134843850798
6794,8193302810720937517
6795,4446527329970629861
6796,-3927123281582017048
6797,3480283051943797797
6798,-7333254297100722555
6799,2700212140200785074
6800,5638475499798659296
6801,2279260056321804755
6802,8776897768464780979
6803,2338607693501113556
6804,-3726939708031892279
6805,2689037718582999214
6806,5310658364769412431
6807,-6631323945701001580
6808,9092921404389484616
6809,-4042244989728390587
6810,4041365419702184865
6811,-5805260209896801720
6812,669311583839061960
6813,-2726586691468891987
6814,4234307100521429081
6815,-8984541355413776074
6816,273009657111925340
6817,8511748856772179975
6818,-852444086777364992
6819,-2531426969240841143
6820,1229299854558172574
6821,-8726733746650241932
6822,-6649288001814005579
6823,6921042571227157689
6824,1711773540365516579
6825,-8567726597533065261
6826,387026519862192567
6827,-3219582051346134853
6828,-8881648886121925358
6829,-4618255244146280228
6830,-8001379690828722001
6831,-5881744170197728605
6832,5176176272850190180
6833,65295117994371084
6834,-5040204346963735068
6835,-656938695528906681
6836,-2823864655698018261
6837,7857160970247278101
6838,-3553257224141696954
6839,-5853822721649908988
6840,2732238701408353062
6841,-553088542139508656
6842,-6290802139224210744
6843,4315546346787670316
6844,7079759389484957761
6845,-1417272205711902696
6846,-7979873038230992729
6847,3706767640296144830
6848,-5689938491848014095
6849,-3208690777950697465
6850,-5798174891735241539
6851,2553785668794157889
6852,1793027921868299297
6853,3396214697706442981
6854,-4047091239451547677
6855,3738982136827374181
6856,8750850774791916698
6857,-4753186842483828188
6858,-5331422924206220077
6859,-1950536825957456771
6860,-5270620638778577102
6861,7294851609945310552
6862,-736899993504126239
6863,1174879451292807079
6864,-103941522408189581
6865,1365009575577751266
6866,-3066141991894726227
6867,5437578764600220557
6868,4219558674660151612
6869,4293741010246252270
6870,3550831693433890825
6871,-3758000721832543774
6872,4517714506519575783
6873,5513099307498378481
6874,-2386668126926674931
6875,-8817076178796927619
6876,6759819142886033796
6877,8156187339546970941
6878,-7296688647213596803
6879,-2020718000474327592
6880,-2278028804105765355
6881,-1545307036225677343
6882,-2565554173245153605
6883,-1859981127527552286
6884,2417065257417666822
6885,-991250918475365711
6886,-7726353034110469676
6887,-2627417444100850757
6888,8641953839641888874
6889,-5720673783590970901
6890,-5756134643763296849
6891,-5997294398480701669
6892,389641837562761590
6893,8595528225115934165
6894,6636481111909171377
6895,8054933227159325067
6896,-3812516895429206850
6897,5429390616580127678
6898,1965310321335169167
6899,7884192628321662179
6900,3027710872992543431
6901,-2611980492000702979
6902,2687962061207160472
6903,-4782921374264353548
6904,5333556795493640360
6905,8614766968294951745
6906,864116150003155884
6907,-4342627226121578544
6908,144398046103110774
6909,-5235872135901851022
6910,-6370327911147167533
6911,8178111799989971017
6912,-1901031726674251515
6913,-6326703024127189434
6914,-5422222189097128376
6915,1441810105524884269
6916,-6649872805095769356
6917,-7351810112691389840
6918,-1792563833777694650
6919,7109458885842717850
6920,4800583910606748752
6921,6869449188838219169
6922,-4995671438514203421
6923,-7789240705679370662
6924,-5633713343884532580
6925,-3179864635394545339
6926,2203644729569547173
6927,-6099309864413214345
6928,-4133216564265374770
6929,6523344634646280953
6930,822537183051346374
6931,2049716158298612277
6932,-3581811956841384379
6933,-4831242576307723437
6934,3020769016382465619
6935,2886212820807691541
6936,-3663902403816264245
6937,1547628431870951431
6938,-8137621917426524856
6939,-8006379673496594769
6940,8268270994121187272
6941,3345989502875789509
6942,96866802909762203
6943,7597412338876122019
6944,8333260145183698894
6945,3158993318366423220
6946,3761748054959172018
6947,-3438158744363364373
6948,-2734363693433243030
6949,-1087259743260020439
6950,2570450461227247452
6951,3950061241347895737
6952,664383971887991507
6953,-1788945261083112137
6954,3723835998756185532
6955,-3106381249731721457
6956,6853328803023346691
6957,-5811942673077371448
6958,-1354573869979811864
6959,-6732197853826962209
6960,1119366060701360329
6961,-6242818362401214644
6962,-7930254322757217029
6963,1512142405598124874
6964,8709531383332519480
6965,7540533301999851293
6966,-6647619431042647063
6967,-6440746629101118986
6968,-5474855787576951403
6969,2116272082314436245
6970,4127561872956676294
6971,1817795283744081716
6972,-5980426926053443814
6973,-6352233465339274348
6974,-7888326762474862880
6975,-5466931959430942480
6976,-6123084844895667374
6977,-2369968535868614187
6978,-1971027463145305276
6979,2638905585135830343
6980,5207056741227362993
6981,-5278927457438202130
6982,-1505311023064080698
6983,-2862947665554530205
6984,-5896738117702848838
6985,-4861409191455748009
6986,-6305010939159357439
6987,-6115992273498675305
6988,5371053514072674316
6989,-5878795451392937071
6990,-185421720693435579
6991,-3217416382038982098
6992,912935486792363559
6993,5735310373854712366
6994,4352015271316399877
6995,8362706581291653603
6996,-1519057907754421951
6997,-6341013796579977985
6998,7087869635034063274
6999,5126949297734983329
7000,3972156928160079085
7001,-2396752884134287860
7002,9011266347053994472
7003,1751236410718403505
7004,6039492795181529925
7005,-5286895551829465467
7006,5373634078545908548
7007,1986529393967133231
7008,6820783502346995387
7009,4430481821100890855
7010,697853201468660238
7011,-3815550823496602184
7012,728716181990619139
7013,-2647135645931270288
7014,-3081532361699790745
7015,-7535879230834666394
7016,6603421046340669450
7017,-1919029435867652107
7018,241727493607772077
7019,6887479523099993489
7020,-3431292504731814670
7021,-1707575664873571480
7022,-1193844954775469267
7023,3427941091442204613
7024,-5432427096294200456
7025,6400438916227517885
7026,8498933383697310823
7027,-8563935019200255150
7028,-5871919971078280826
7029,-8777268816216242215
7030,4631539316912662876
7031,3199490912267876256
7032,-5895218893552483089
7033,5290087130845013025
7034,8598825351462160888
7035,-8809407806862110073
7036,-3303474638245340261
7037,-8145167115256726544
7038,-4586235261743447602
7039,-8740159811251460690
7040,-1286535602031207475
7041,-2573667444670342743
7042,8433408958061376773
7043,3855237603212967270
7044,7878930171640719859
7045,-525836253680319407
7046,-3380615779408915691
7047,4945872892441347571
7048,2776709102324365638
7049,-6878090235734956255
7050,-2919403779154217606
7051,-8485486012986553301
7052,2581423226373303071
7053,1057289835566390654
7054,-4112232156389836162
7055,-2868458915444620620
7056,2761457709729119401
7057,5771961754542075096
7058,7043014556543900340
7059,562262742452887182
7060,7128347241140387244
7061,8279498148556749025
7062,-3456605012971282582
7063,5277490044642249137
7064,2318547977584863206
7065,-1466411882656723801
7066,3116167553632921204
7067,-8264412248895169074
7068,3730413670852108278
7069,4911224478514937130
7070,8013450577316004184
7071,-2425452836765283020
7072,-6178952768984476918
7073,-1713241585280960332
7074,637726122459520138
7075,-8686980665310410150
7076,1760132675023941448
7077,4409467804478020817
7078,1384738381416876639
7079,-394133851338417155
7080,-3486408796090586175
7081,1855284178996998209
7082,-2688612302430333244
7083,1010870382245346958
7084,-1666703640169333340
7085,-4912313799611459867
7086,-7363532045204399732
7087,6382169936790302855
7088,1092925305202512366
7089,2207881531303994019
7090,-127311348610557703
7091,-3391458027871078084
7092,2124933274567295054
7093,2394208610304360312
7094,-2716107297899131114
7095,-4813531705081616542
7096,-5516977388090096342
7097,-3791205680141369359
7098,-24769104472976075
7099,-4496605291612762373
7100,5559938210102356116
7101,-4844669575026109928
7102,-6301899546649994446
7103,2849399427751983025
7104,-3833324947615611115
7105,3508691625431770917
7106,8739553160903373427
7107,-2580492452471631763
7108,3450509270275504750
7109,6255342532123942234
7110,-3584579455123156518
7111,-7926557211928175761
7112,1767514491750130912
7113,8451634886732750024
7114,85369409947871899
7115,-4557803296121562112
7116,5189513024469838108
7117,3524747680180984420
7118,-3096768961466168356
7119,-8916551590619494581
7120,-7372381222956531998
7121,3809852550376439443
7122,4492024411401859031
7123,8945884953338081792
7124,-6013397512153810116
7125,-4854431416502930071
7126,8542164308784903664
7127,1876032647054664543
7128,-3404384275523942642
7129,7155398023596990160
7130,-1725548642962919106
7131,-6684015349280561837
7132,-8237639017401810032
7133,6941239964260252928
7134,-6875585507485886098
7135,142608208607652110
7136,4554772006380391619
7137,-7820892966637558946
7138,7284631199498563227
7139,-1800023624954426585
7140,4465085876648857626
7141,-4201598495877605019
7142,-7709034278359616784
7143,-494307844490966538
7144,5197530142143050644
7145,5879979218053909912
7146,-4875012139211380910
7147,-7546366981087098525
7148,-4567986378871899240
7149,7390161177241084083
7150,-7380388042901459739
7151,-7936482387199962123
7152,7971998499427065011
7153,64963982496912679
7154,5606141160727419238
7155,-7249416286875843466
7156,-5742721457921830808
7157,4359867135437222611
7158,3450630115110428139
7159,492753211376124593
7160,1265752262215455411
7161,4776615415577209426
7162,7992647183600096201
7163,-5186782542591135213
7164,6129537336696860699
7165,785340238782543352
7166,6559557362860536157
7167,7627217098716198830
7168,-2046596656398583730
7169,-2562175474008204146
7170,7259905308486548427
7171,-4345383793000780375
7172,5960791769879021521
7173,2508922768609344133
7174,-2256022820975539104
7175,-3111533996909569470
7176,-3129749571112134950
7177,2051933987144651432
7178,-7770225589100435343
7179,6098740455243230762
7180,-9039298961907090095
7181,-1678738037432709904
7182,-1157392154642719755
7183,7949564026848184479
7184,-9177461074950576614
7185,-3424976544920532338
7186,2969423174736690048
7187,-8229941283107646843
7188,-1970303257834771702
7189,8421735448619347166
7190,6709625830461037009
7191,6825422949223704880
7192,571732119840041016
7193,2403057235394563191
7194,5537610629963263503
7195,-6548691963911840066
7196,5268219062372070968
7197,5003836884851749568
7198,-5948036752238710750
7199,7763494883438625300
7200,8047175020441586907
7201,-2813093011280780528
7202,-8579365787148893440
7203,4569595739437991084
7204,-7661920256435267227
7205,-308296469853399873
7206,-5037612981145200322
7207,3107259735454171724
7208,-8850950587941729313
7209,-8827592426242125436
7210,8994753819481795074
7211,4680909067535360495
7212,-7464656967220875893
7213,-8610005888307299514
7214,3296145217863917366
7215,746518756012402085
7216,8978779403059242645
7217,8901494211835367166
7218,-8763359522680232619
7219,-4248738603898077147
7220,5462705494936013062
7221,-7952020423302629337
7222,-1455138397703194613
7223,2631047130400157579
7224,-5024916461234943557
7225,-6872854247643436633
7226,-2876036734607908
7227,-7985885832667961050
7228,-3844098072322828997
7229,-2624343753015857262
7230,-2675574169395368971
7231,-5061247980221630379
7232,1027236792119290690
7233,7420214929087965257
7234,-8695560153948577736
7235,3510468573768977002
7236,-6445577482176059492
7237,2582493193173194138
7238,350200923152075694
7239,-5115743434529007516
7240,889864732797298288
7241,8644524743301841843
7242,9069321494728022135
7243,-9208560418953812508
7244,8409997191786565723
7245,-7402699644594236102
7246,-4272899910715043978
7247,-7093500438611537844
7248,5175180143525785088
7249,5911538695391198698
7250,8863754390601534535
7251,-2565355957418625850
7252,5024456276078720436
7253,-1966015761088146844
7254,-71933676367124907
7255,-4530347643498611187
7256,-1930702761729758192
7257,-4708551998435283899
7258,-6461299730620484562
7259,-5461194006063661617
7260,-2318730938149587562
7261,2071204363361337892
7262,5142465732007305199
7263,-2387950301641990734
7264,4139741479537576397
7265,-6277684663814374281
7266,-3753223876141297530
7267,9037129623280734809
7268,1261019637513606558
7269,-8102087444371823859
7270,-6245867196994663226
7271,1871862123750789002
7272,2798088763423475874
7273,-290591695317921814
7274,376087465155185508
7275,-2812048900891863686
7276,-1182887723410341334
7277,1343040230032711217
7278,1900671682763544594
7279,1069739804698731218
7280,7556549461062456393
7281,7650301571184539286
7282,-7983277303387765059
7283,8016682131604049160
7284,-9197301066560262364
7285,-633629490951822182
7286,5394410449138770654
7287,-8819663526916879076
7288,4969335934981797926
7289,-590471641959273118
7290,-2635290968140034973
7291,7164941623645138998
7292,-4032911390089743475
7293,6931371203634490919
7294,9038682492498461549
7295,4963683661629408862
7296,-7150287637038214573
7297,-4884789539097329163
7298,-2658598805974780166
7299,4229133453803083472
7300,3232191160748502864
7301,-485006264900570504
7302,-6770864984101595044
7303,5720604578351855317
7304,-5875948461414144457
7305,6416022628989677413
7306,3610403682914140054
7307,-3659601957740130897
7308,-6240485896986027381
7309,-4179095253163569977
7310,-8997809006079791853
7311,-6771050141173370334
7312,-8791318312956404318
7313,7173511464416472874
7314,-6875340339220171826
7315,7807661538137557767
7316,2691679512700974989
7317,8788362690495224085
7318,3349058332448412485
7319,-139630158024539278
7320,-8527382639776220824
7321,5339253673543163081
7322,620706686731360073
7323,7833015942211228530
7324,-1242392384363087855
7325,8472417510243271242
7326,6313025764365874494
7327,-9118887241036607293
7328,-5039714179711289359
7329,1315509763307914271
7330,-8874573537645963498
7331,3856906263724407040
7332,-556719650402605514
7333,3784053985450449756
7334,2776524659590519160
7335,-3072924927205715569
7336,9176485079653887128
7337,-2273963746423775022
7338,-3216869573401685689
7339,3239103297332546171
7340,-4771593566631993431
7341,-8482331957185212866
7342,-7709183331598063770
7343,-1305696668448463506
7344,-6131802011884414868
7345,-3151004789963609155
7346,-5468922299884210513
7347,1466239264334216574
7348,7873647844724015588
7349,442592178984975072
7350,-410010632055446591
7351,2843806643449519733
7352,2527814253959748533
7353,-6222303826461516292
7354,-7409213137292489306
7355,-881050260281931623
7356,3595001895033465282
7357,8182798367347473686
7358,4268683052850175452
7359,-1696742479309535322
7360,-5404226065799703830
7361,-8781032290642852900
7362,7500026875783156862
7363,-7256865978190930532
7364,-3495094876520022225
7365,-3554364098304387742
7366,5495261996849069782
7367,6649198457357318748
7368,-7410176697324185182
7369,-5875918940076136588
7370,1134829417680643102
7371,-1716886219137663035
7372,-408072376783167919
7373,-4640787266410860243
7374,-4799348086201542910
7375,3883780377803891358
7376,4575945861076196564
7377,-5796961634577510213
7378,1343869748776755284
7379,728275398936443351
7380,4790720741239804384
7381,584993853739810066
7382,2218536368246535060
7383,7480638475973702082
7384,2885724627096068011
7385,383139133343344115
7386,6339833682412580545
7387,-6971157295692559969
7388,2987433562959474051
7389,5791610803177545053
7390,-4734045176898782786
7391,3176802138249005299
7392,-3815104537349359510
7393,-2024758252010196511
7394,5255884550690119859
7395,-8491785752637389589
7396,-8956355855116876957
7397,-2220917590109840127
7398,-2260351432147701225
7399,8536812499298120447
7400,-1197957340276738325
7401,-6283059874177306997
7402,4884952719346557552
7403,-284493251382721296
7404,176364454226994885
7405,-6578130173006168498
7406,-2340492022107634651
7407,9090097957700223039
7408,-8360602133028322168
7409,7567069231793921585
7410,3137318785092917953
7411,-3214396941384414506
7412,-6346052855504903491
7413,-8846428103592787827
7414,-3791295450864646612
7415,2314609429675263325
7416,-3881609415504505046
7417,-3023730584757716035
7418,8388584916502281329
7419,-5051584709229284283
7420,-132318520755099608
7421,-2173616053183802152
7422,1060791941422594981
7423,5483257036148076535
7424,735188486136978004
7425,6350333097010855101
7426,1730149434812640740
7427,-4131587232424109754
7428,-4585149803129932062
7429,6356085608960281839
7430,988700349486667753
7431,371437559997099388
7432,-8114645120388883003
7433,3478355620838299729
7434,-3968178688941225687
7435,-2647561200890197285
7436,1476664663289716375
7437,-7348161447010441132
7438,-2850029763277062304
7439,3196666380426784412
7440,-7740351173556556640
7441,-6171687456576740509
7442,-6783552454893864497
7443,-1564398805645518426
7444,-8504705025013497084
7445,-5925185855901107267
7446,600258969813393607
7447,8073637736465407956
7448,-6252348160182068425
7449,-7342644041725823086
7450,-2869752754632304648
7451,-3524087321480620353
7452,-6395830384068913449
7453,-1147020914112375737
7454,4933958860329470211
7455,-1597245180234855761
7456,-8044079870506304585
7457,2337427038502012181
7458,-7764213008154631374
7459,-1148067562698847297
7460,-6281046480091840714
7461,5817612651998526024
7462,-4614291957563795962
7463,2062881420210252703
7464,2270800313013447106
7465,7947441681995557508
7466,-7012133937190646578
7467,-6406669476606665187
7468,-1201413028172708582
7469,-6986812551145851122
7470,-849863744848652983
7471,621929487363638434
7472,8770020232307921111
7473,8182624640780765591
7474,8542453192945803476
7475,59446193835828042
7476,-5505878797332609663
7477,9085286543845925004
7478,-3115907905043346555
7479,414981412124997683
7480,5346839702276373227
7481,-3840875038432255296
7482,4387533874011134324
7483,-8187277989057322792
7484,5503011144035421890
7485,8384764560490405922
7486,-8671105202682866711
7487,3366842472104992417
7488,-93711764131844653
7489,-8549024429592561663
7490,1480989175158366867
7491,8022875805581248523
7492,-6774688503060820018
7493,-1766754247567773565
7494,-4439757691354053204
7495,3044177087333561792
7496,4580347370137633060
7497,8600537442563683520
7498,6670101628923840152
7499,-5267308418083483848
7500,1344526458170463926
7501,-8394620485711180718
7502,-1997177069053100565
7503,2960994390903046729
7504,-1074187698069377725
7505,3403679452088106822
7506,-4147486335247724409
7507,7716187835123442279
7508,-6159895940188838803
7509,6972262917808642824
7510,7814819116239373046
7511,6563275955616673099
7512,-5983188832495535876
7513,-5896217843993902675
7514,2206447873191973996
7515,5987045850982398132
7516,3087722368710904025
7517,-2589228410756122947
7518,-9073778680072759450
7519,-3050580409614770276
7520,556707724548717897
7521,4076985189564932874
7522,-8511280199040615155
7523,-2592595188624965821
7524,-4772758781275416509
7525,4441871097584679628
7526,3157920146761573640
7527,-5577577156362930552
7528,7340065953659217596
7529,-4846724932324540259
7530,8206550137575894076
7531,3272731426605686128
7532,-4157250449215945580
7533,4818841728240746044
7534,5831850547650180454
7535,-2448632916435131893
7536,4468793460859744088
7537,-6064286891818344662
7538,-8313023600775166093
7539,-2639653203512867142
7540,6560763332832439313
7541,8085492079683631817
7542,-1715756303814926708
7543,-6097181387337961601
7544,6640222803451877575
7545,-1937217677884604618
7546,-5410807300642592169
7547,-6020465380235575354
7548,8699026736095525739
7549,-3826825515917949239
7550,-5789499412372485969
7551,-4669883911957358168
7552,-9185683155567867976
7553,2677852575550628248
7554,9200063043700546880
7555,8833822958560147664
7556,-1542996295220567577
7557,6684002353030942179
7558,-2063342241890049615
7559,9192128233312178166
7560,-6291683012906576517
7561,-8055909210595694836
7562,195360287274080917
7563,-3541119086095713048
7564,-1698392309411533918
7565,9026658620988119978
7566,6619821689074413100
7567,6551646717408775666
7568,-7758673551989785658
7569,3785501432550320104
7570,6546990763470272911
7571,8347604192307366927
7572,5908422413820920853
7573,-410177831297815838
7574,311329392369742133
7575,-7237698183520872586
7576,2393012517954622373
7577,-5006672194208261423
7578,4045047842491281804
7579,4109517855040012436
7580,8221364290697856847
7581,4964633462038144534
7582,4732693261544603705
7583,-55993492614720325
7584,-1543433923574955384
7585,7448089563001236166
7586,3152966816949275298
7587,-343416859085766526
7588,7014614970895595867
7589,3949445345273017587
7590,-6136411193482066383
7591,-6855523020934828441
7592,8323593751306592360
7593,4944736519668829045
7594,-70928222264979238
7595,8458736079440070991
7596,-7083870020581368639
7597,1016229074528776269
7598,6309757818867179813
7599,-4847685324485815007
7600,-5525398813760382381
7601,1828007917711273870
7602,2006254349181578462
7603,-3346504496401038644
7604,6619622719373568386
7605,1519766309213214996
7606,3681805077548431241
7607,-1299121222516655567
7608,-2433889275601383143
7609,6097673129914975998
7610,1440300143338915812
7611,4588943485900080672
7612,2998547037774632916
7613,-8319083348864700680
7614,-5157481285772974566
7615,-6350791560017675332
7616,-2307613789895912951
7617,-8412643697165833052
7618,-6414276945858843096
7619,3430877468221562063
7620,-6864396676798522455
7621,-4738059975243686290
7622,-9024646837768278604
7623,-7062768474312974592
7624,9156523321407382590
7625,-8607084646097623781
7626,7214552773926629977
7627,-648759607552512364
7628,6646105006524829368
7629,8062014502052745423
7630,-7190254362192584456
7631,7773746645476824910
7632,-8047127674620207019
7633,8380665160332099698
7634,1059108490518975017
7635,3830942945597679906
7636,4522080045990269599
7637,406027867800085860
7638,-3397308385797941316
7639,2910549039104759674
7640,1955554385486929623
7641,1628927231527083726
7642,-3297654561065919764
7643,7689165907775852880
7644,-2399875877066359923
7645,5393908372483961645
7646,2984518944905269202
7647,-359528397363451523
7648,6188574231479984246
7649,5733767598874386631
7650,2526025498254449332
7651,-3862898769608911830
7652,-3851881275615288245
7653,2019040358188253062
7654,8687252240306676379
7655,-4702017799487100663
7656,-8044924454313288289
7657,3249954256229989274
7658,-5631085860806720733
7659,6241872602337642526
7660,-3616281196205186736
7661,610604206070818809
7662,8067764823539681066
7663,9205319725640620408
7664,-5386521340012468806
7665,-2963278966566231315
7666,6616821542097446573
7667,-1881897717119414518
7668,-259038254923763558
7669,-5869494722814205361
7670,-7075553501345897108
7671,4246704990765048670
7672,210093713675677748
7673,7551910897522195157
7674,6802438901248678265
7675,6209124778255342976
7676,-196951107165728690
7677,-7019837026433427107
7678,4716070018261574185
7679,7571244260476282816
7680,8206431486042111291
7681,-1375555536943139651
7682,766616857121844155
7683,1963784179005007037
7684,2077358756823583387
7685,6827197155949267487
7686,-8234501935299428186
7687,-8264294442883284326
7688,-3200196045011295249
7689,-1498760238617579000
7690,-6455145091643517498
7691,-80554593516917099
7692,-90181129021756473
7693,7870857574520988575
7694,1749098610437113147
7695,7169868775515167742
7696,-5490877916960345358
7697,-9101962973644735950
7698,-2828003491824626070
7699,-1443596674095196882
7700,5933162473709684431
7701,-6991680051718862931
7702,-2957560054906015801
7703,7547838557362426767
7704,2443443778714597776
7705,-5314090635700297781
7706,6083245229203085078
7707,1513793701858994838
7708,-6074455008707329756
7709,6794511511153273543
7710,-5766821413555361047
7711,9027580554681374299
7712,4009068334528037900
7713,8367121004301634630
7714,2048912178010776797
7715,-5764738804594657116
7716,1586472095018676231
7717,-3564792203455496289
7718,7782279136393762723
7719,2111677574942399592
7720,3163567410760689847
7721,-1224544392516734628
7722,-8179719224030838379
7723,2163342427717748638
7724,-7611802753651518272
7725,-7079635384229629894
7726,-2434639641171672383
7727,1514739225940915623
7728,-7693699670882726105
7729,-5608767659674487027
7730,-8021415922647410002
7731,-1134390686285716529
7732,5022715212150420319
7733,-8994276590515059346
7734,1837498191903318036
7735,-2699951377047615934
7736,-1219578529288614757
7737,5101242315565086564
7738,-5011399099962213113
7739,7077483858447219955
7740,6571887806355140686
7741,-6268108208324594219
7742,8335309319923928125
7743,7448159780628355784
7744,5098778421671837341
7745,-2566191522375108526
7746,4536692001554657330
7747,-1752010229061122865
7748,-6486752645445405891
7749,5305011196484664776
7750,-292984442394273688
7751,1118254410655187267
7752,-4915112545819789600
7753,-8575318359002876590
7754,8125715068360951500
7755,-7540120079266181056
7756,-285298396852571376
7757,5609349938604428593
7758,5019754623920240490
7759,2369410829822768366
7760,8479384327005675092
7761,-7615004910868617839
7762,8972881203670799872
7763,765308845491001902
7764,2648619535776407183
7765,-6948432742725599768
7766,-8874539119500365967
7767,-8375018069988037384
7768,-7425775483319134412
7769,5391966409982199974
7770,-255049046129979307
7771,5843666584530936309
7772,-4214995250784832080
7773,-1924571983087440571
7774,4338180956656291761
7775,-4228236775169450336
7776,-1819925713085810171
7777,7076350749443045918
7778,-1028867277336910518
7779,-3762561587120285467
7780,4837160547276537321
7781,7663031567400318952
7782,4902926796648930421
7783,8960641195657087655
7784,-5257535860241182594
7785,6824531472630606744
7786,980393137531206481
7787,3502097789887553597
7788,-5859579502254612643
7789,2842658919245257730
7790,-7452296459489890159
7791,4350212821142994011
7792,-7808576893417031281
7793,2284311608510209614
7794,5419842248768000106
7795,-3631281561206505070
7796,-849269535315578679
7797,7741304324531743745
7798,7184619171639451223
7799,3234197889915435435
7800,3811365606834846770
7801,-4629755309232388560
7802,-5835778519951469031
7803,7343543467754835573
7804,3112129757820637159
7805,8636189673196766059
7806,7305657032245849971
7807,-5344650802974694624
7808,-2059704648552377845
7809,8461286662739940493
7810,-1598852820370562379
7811,3592244226009767782
7812,9111641549787330886
7813,-4600768613323198047
7814,-2109378065121324222
7815,1519222726611783321
7816,-4485695306865889741
7817,922701091450048634
7818,-3409354710256513684
7819,-2830439932543004416
7820,8667538615356736095
7821,5206276575032234067
7822,7510487090510425940
7823,4235158083857849665
7824,5249921661897880397
7825,-6231302832397132511
7826,-6076245900531266298
7827,7469857548419470864
7828,1443385171543693943
7829,-8757107818104059643
7830,-8687184140727148948
7831,-554949233950781717
7832,8565664770426471111
7833,-6263070152007301026
7834,3297726265576983486
7835,-3599536669266450529
7836,8199673654770565298
7837,-9065883836262337816
7838,-35916791921440162
7839,6449831608995492173
7840,-5599665027998328816
7841,-3329838929862139732
7842,9196872077342109200
7843,-6376534734805845559
7844,-6292649846607244120
7845,-7503844289090256580
7846,-216963893087108106
7847,8447556479999788837
7848,-8857161661499728975
7849,-1566416154216164318
7850,-3806275340535287333
7851,-2771034268682253421
7852,-5041488791211856869
7853,-7941251700658434927
7854,4662209010692460179
7855,-9124141452628560252
7856,-2810931586807105406
7857,-7729963400062496821
7858,-3072837350664925091
7859,-730895664818037285
7860,-7733395605616071501
7861,3074308677943390456
7862,2576822745007131982
7863,-5323860021512624834
7864,-2086717918071766212
7865,-8888725245706046151
7866,5498057696414127500
7867,-383746882861939167
7868,-2121342914414734517
7869,1437461863974410101
7870,-7104300325624047989
7871,3870009953943078640
7872,8344520415285787243
7873,7908242132179447656
7874,-3435859319097966713
7875,1308794034383423224
7876,3587888138071586910
7877,4518323088096165484
7878,2529404424545765246
7879,2515004160299998184
7880,-2992255922038644411
7881,2780192315719248315
7882,-1502092522296286571
7883,-2693720790064527054
7884,-3423998252781866089
7885,3620227239777598014
7886,5131069937584036377
7887,7167907915709830620
7888,4508069675663491830
7889,-2679074157879761667
7890,2001391487105632603
7891,1067960412221035352
7892,7162021702268148725
7893,-2671539955047148237
7894,-9066739718735442255
7895,-8926211772892695918
7896,6679504766474645030
7897,4681269304763749112
7898,-6077169034200742893
7899,3096938340337323647
7900,-6515269256063189537
7901,3259934688252463906
7902,1254091782277803740
7903,7491883906433653097
7904,2325349864701255530
7905,-1711038556269941235
7906,-7685635196220303342
7907,7928741073169249207
7908,6564167919319659852
7909,-4710270223796170433
7910,-2310112601444396812
7911,-3072719088862498107
7912,-991127594480672493
7913,2735525099593235471
7914,8190995520235322907
7915,-6016782345418063306
7916,-7616594391003746105
7917,1183494074549624287
7918,6355654631916939294
7919,-7504712519157185542
7920,1727035210770582967
7921,3123628460593686747
7922,-4198324679333767228
7923,-4085252424069330103
7924,-9073865363144386943
7925,-5518530950853899940
7926,9040442370764316784
7927,-2356135753391097386
7928,-3718693448189408948
7929,3381958402800545069
7930,8793988737617892778
7931,-514202334882623908
7932,3057140286869882223
7933,8804261096620017248
7934,-6148601325979593299
7935,-5544452685271735065
7936,-373607400072988258
7937,9166587499118908464
7938,686099047396802137
7939,2327952048282141913
7940,6472124821264951463
7941,1257349619770741059
7942,-889596241698087469
7943,-1775809865947705798
7944,-1503197253655329028
7945,-26768674874516551
7946,-3747108572354022884
7947,-8768763414768093881
7948,8437833874092301230
7949,-5964224532314226724
7950,7470764221768111271
7951,2247202044148415242
